Date,Open,High,Low,Close,Adj Close,Volume
2013-01-08,7.840833,7.873333,7.725000,7.809167,7.638954,24145200
2013-01-09,7.866667,7.937500,7.829167,7.879167,7.707428,20983200
2013-01-10,8.004167,8.060833,7.880000,8.050000,7.874537,22596000
2013-01-11,8.060833,8.070833,7.983333,8.067500,7.891656,15261600
2013-01-14,8.029167,8.056667,7.952500,8.031667,7.856604,15728400
2013-01-15,7.930833,8.077500,7.915000,8.050000,7.874537,16465200
2013-01-16,8.011667,8.089167,7.980833,8.049167,7.873724,14678400
2013-01-17,8.159167,8.277500,8.107500,8.196667,8.018011,17527200
2013-01-18,8.205833,8.286667,8.115833,8.268333,8.088116,19263600
2013-01-22,8.263333,8.391667,8.205000,8.385000,8.202236,16719600
2013-01-23,8.398333,8.455833,8.350000,8.423333,8.239734,21206400
2013-01-24,8.392500,8.564167,8.373333,8.436667,8.252778,18368400
2013-01-25,8.527500,8.581667,8.450833,8.580000,8.392984,13642800
2013-01-28,8.592500,8.595000,8.457500,8.548333,8.362009,9781200
2013-01-29,8.505000,8.686667,8.485833,8.648333,8.459832,13062000
2013-01-30,8.653333,8.700000,8.526667,8.555833,8.369345,14948400
2013-01-31,8.524167,8.601667,8.470833,8.485833,8.300871,11606400
2013-02-01,8.651667,8.778333,8.606667,8.745000,8.554390,17034000
2013-02-04,8.591667,8.633333,8.436667,8.453333,8.269081,17962800
2013-02-05,8.595000,8.780833,8.583333,8.707500,8.517709,20174400
2013-02-06,8.618333,8.745000,8.598333,8.725000,8.534825,18650400
2013-02-07,8.739167,8.758333,8.505000,8.699167,8.509556,19650000
2013-02-08,8.743333,8.851667,8.739167,8.837500,8.644873,15056400
2013-02-11,8.828333,8.851667,8.765833,8.825000,8.632644,15324000
2013-02-12,8.833333,8.921667,8.804167,8.868333,8.675035,14038800
2013-02-13,8.930000,8.976667,8.821667,8.899167,8.705196,12261600
2013-02-14,8.818333,8.951667,8.784167,8.926667,8.732097,10192800
2013-02-15,8.946667,8.971667,8.790000,8.898333,8.704380,11378400
2013-02-19,8.933333,9.093333,8.932500,9.075000,8.877197,10965600
2013-02-20,9.065833,9.075000,8.738333,8.739167,8.548681,24212400
2013-02-21,8.680833,8.683333,8.504167,8.586667,8.399508,22843200
2013-02-22,8.715000,8.837500,8.646667,8.837500,8.644873,11948400
2013-02-25,8.962500,9.005000,8.336667,8.338333,8.156586,28430400
2013-02-26,8.455833,8.532500,8.290000,8.508333,8.322882,23679600
2013-02-27,8.486667,8.897500,8.462500,8.823333,8.631017,24044400
2013-02-28,8.824167,8.993333,8.744167,8.788333,8.596779,18098400
2013-03-01,8.685000,8.897500,8.564167,8.870833,8.677477,24628800
2013-03-04,8.796667,8.999167,8.756667,8.987500,8.791605,15712800
2013-03-05,9.131667,9.315833,9.128333,9.237500,9.036157,20829600
2013-03-06,9.344167,9.357500,9.220833,9.285000,9.082619,14486400
2013-03-07,9.319167,9.368333,9.285833,9.336667,9.133162,10609200
2013-03-08,9.451667,9.487500,9.309167,9.454167,9.248099,19222800
2013-03-11,9.434167,9.559167,9.395833,9.554167,9.345918,9309600
2013-03-12,9.537500,9.567500,9.406667,9.486667,9.279891,13179600
2013-03-13,9.508333,9.570833,9.410833,9.524167,9.316574,10628400
2013-03-14,9.604167,9.693333,9.588333,9.680000,9.469010,11402400
2013-03-15,9.654167,9.683333,9.546667,9.642500,9.432328,12312000
2013-03-18,9.372500,9.607500,9.341667,9.475833,9.269292,13747200
2013-03-19,9.538333,9.580833,9.232500,9.414167,9.208971,20850000
2013-03-20,9.580000,9.656667,9.532500,9.607500,9.399338,14146800
2013-03-21,9.437500,9.539167,9.317500,9.363333,9.160460,16294800
2013-03-22,9.450000,9.583333,9.432500,9.580000,9.372433,11997600
2013-03-25,9.666667,9.714167,9.359167,9.485000,9.279490,18813600
2013-03-26,9.589167,9.704167,9.556667,9.704167,9.493911,11422800
2013-03-27,9.520833,9.705833,9.473333,9.691667,9.481682,16779600
2013-03-28,9.678333,9.817500,9.638333,9.756667,9.545274,10382400
2013-04-01,9.775000,9.828333,9.595000,9.663333,9.453962,14046000
2013-04-02,9.768333,9.882500,9.728333,9.799167,9.586850,15892800
2013-04-03,9.825000,9.847500,9.434167,9.499167,9.293351,24027600
2013-04-04,9.547500,9.680833,9.483333,9.627500,9.418903,25128000
2013-04-05,9.276667,9.529167,9.237500,9.490000,9.284385,19900800
2013-04-08,9.515833,9.689167,9.420000,9.666667,9.457222,12326400
2013-04-09,9.738333,9.891667,9.645000,9.792500,9.580329,17268000
2013-04-10,9.869167,10.180000,9.857500,10.158333,9.938237,19790400
2013-04-11,10.148333,10.344167,10.121667,10.255000,10.032810,30057600
2013-04-12,10.145833,10.219167,10.001667,10.172500,9.952096,24948000
2013-04-15,10.018333,10.042500,9.458333,9.480000,9.274600,43375200
2013-04-16,9.682500,9.895000,9.607500,9.873333,9.659411,49261200
2013-04-17,9.667500,9.674167,9.293333,9.445833,9.241174,39176400
2013-04-18,9.498333,9.500000,9.161667,9.271667,9.070782,28072800
2013-04-19,9.328333,9.522500,9.263333,9.510000,9.303950,27708000
2013-04-22,9.569167,9.702500,9.377500,9.649167,9.440101,18253200
2013-04-23,9.780833,9.960000,9.636667,9.939167,9.723818,22875600
2013-04-24,9.940833,10.026667,9.885000,9.958333,9.742571,13611600
2013-04-25,10.039167,10.210000,9.992500,10.082500,9.864047,17588400
2013-04-26,10.034167,10.085000,9.921667,10.018333,9.801270,11869200
2013-04-29,10.095833,10.285000,10.056667,10.220833,9.999380,11323200
2013-04-30,10.213333,10.299167,10.085000,10.288333,10.065419,12795600
2013-05-01,10.225000,10.236667,9.985000,10.014167,9.797194,16200000
2013-05-02,10.091667,10.322500,10.068333,10.300000,10.076836,13815600
2013-05-03,10.569167,10.710833,10.547500,10.610833,10.380932,15481200
2013-05-06,10.633333,10.737500,10.623333,10.697500,10.465723,12745200
2013-05-07,10.757500,10.864167,10.671667,10.854167,10.618995,14456400
2013-05-08,10.822500,11.011667,10.800833,11.005833,10.767375,12253200
2013-05-09,10.981667,11.072500,10.825833,10.919167,10.682586,16863600
2013-05-10,10.929167,11.030833,10.834167,11.022500,10.783680,11515200
2013-05-13,10.971667,11.093333,10.895833,11.040833,10.801616,12945600
2013-05-14,11.074167,11.406667,11.065833,11.389167,11.142404,13357200
2013-05-15,11.329167,11.633333,11.316667,11.564167,11.313610,15270000
2013-05-16,11.498333,11.615833,11.351667,11.400000,11.153000,13842000
2013-05-17,11.525833,11.752500,11.485000,11.740833,11.486448,15580800
2013-05-20,11.699167,11.868333,11.660833,11.737500,11.483187,14808000
2013-05-21,11.765000,11.912500,11.639167,11.784167,11.528844,18583200
2013-05-22,11.814167,12.178333,11.355833,11.511667,11.262249,41361600
2013-05-23,11.150000,11.509167,11.100000,11.420000,11.172565,25047600
2013-05-24,11.215833,11.390833,11.113333,11.379167,11.132620,13602000
2013-05-28,11.750000,11.895833,11.489167,11.590833,11.339699,16506000
2013-05-29,11.408333,11.482500,11.179167,11.439167,11.191319,23302800
2013-05-30,11.391667,11.645000,11.365000,11.491667,11.242682,11698800
2013-05-31,11.390833,11.585833,10.947500,10.988333,10.750254,16546800
2013-06-03,11.069167,11.190833,10.830000,11.165000,10.923090,27339600
2013-06-04,11.186667,11.323333,10.840833,11.017500,10.778788,19708800
2013-06-05,10.916667,10.980000,10.518333,10.525000,10.296962,22824000
2013-06-06,10.535833,10.830833,10.345000,10.824167,10.589643,24882000
2013-06-07,11.055833,11.271667,10.909167,11.240833,10.997282,78276000
2013-06-10,11.356667,11.368333,11.153333,11.241667,10.998097,13045800
2013-06-11,10.921667,11.195000,10.821667,10.906667,10.670355,18226200
2013-06-12,11.126667,11.151667,10.593333,10.621667,10.391531,22377000
2013-06-13,10.603333,11.163333,10.533333,11.113333,10.872544,23293200
2013-06-14,11.066667,11.198333,10.843333,10.905000,10.668726,19926600
2013-06-17,11.120000,11.305000,10.971667,11.156667,10.914939,20220000
2013-06-18,11.170000,11.461667,11.168333,11.411667,11.164415,16678800
2013-06-19,11.381667,11.436667,10.928333,10.951667,10.714381,26739600
2013-06-20,10.625000,10.670000,10.045000,10.126667,9.907260,48017400
2013-06-21,10.323333,10.356667,9.911667,10.210000,9.988785,58803600
2013-06-24,9.903333,10.098333,9.580000,9.826667,9.613756,37384800
2013-06-25,10.098333,10.226667,9.905000,10.121667,9.902365,28180800
2013-06-26,10.368333,10.478333,10.240000,10.403333,10.182120,29614800
2013-06-27,10.598333,10.735000,10.566667,10.601667,10.376236,25339800
2013-06-28,10.503333,10.658333,10.351667,10.410000,10.188644,34432800
2013-07-01,10.630000,10.861667,10.586667,10.646667,10.420281,21597000
2013-07-02,10.595000,10.828333,10.471667,10.605000,10.379498,26814000
2013-07-03,10.466667,10.721667,10.413333,10.638333,10.412123,10753800
2013-07-05,10.866667,10.980000,10.628333,10.970000,10.736735,22339200
2013-07-08,11.146667,11.245000,11.081667,11.155000,10.917803,20121000
2013-07-09,11.363333,11.441667,11.225000,11.380000,11.138020,22291800
2013-07-10,11.363333,11.525000,11.295000,11.403333,11.160854,26814600
2013-07-11,11.803333,11.908333,11.688333,11.885000,11.632282,23839800
